Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2018-07-11,82.55999755859375,82.5999984741211,80.19999694824219,80.26000213623047,80.26000213623047,665100,-3.6378901980922023,3.3482341266662887,2.672330100549629,2.3067385729823684,1.9985301081069191,81.89600067138672,80.75600051879883,81.47000096638997,78.89000053405762,77.99990028381347,81.40285618737519,81.29403501294644,80.93102593308214,79.59377258163902,78.16721609390214,81.29179436635975,81.08039726067005,0.2113971056896986,0.2921843593614821,2.1430365997046152,-2.1430365997046152,2.1430365997046152,2.1430365997046152,-2.1430365997046152,2.1430365997046152,2.1430365997046152,2.1430365997046152,-2.1430365997046152,2.0099945068359375,2.1125492095947265,82.5999984741211,78.82069442749024,79.23790435791015,79.65511428833008,,,,,,,,,,0.0,0.0,0.0
2018-07-12,80.47000122070312,82.05999755859375,80.05000305175781,81.9800033569336,81.9800033569336,1184700,2.1430365997046152,2.254578573788116,2.650559762467029,2.3532818765165335,2.00566298276308,81.9280014038086,80.96500091552734,81.50500106811523,79.03183390299479,78.04660034179688,81.595238577228,81.41875653003501,80.99870189591127,79.67200965623884,78.24271683178395,81.39767267260189,81.14703474928216,0.25063792331972934,0.28387507215313157,-0.7440846369518607,0.7440846369518607,-0.7440846369518607,-0.7440846369518607,0.7440846369518607,-0.7440846369518607,-0.7440846369518607,-0.7440846369518607,0.7440846369518607,1.410003662109375,2.0100494384765626,82.05999755859375,77.95239021301269,78.37490005493164,78.79740989685058,,,,,,,,,,0.0,0.0,0.0
2018-07-13,81.83999633789062,82.58000183105469,81.16999816894531,81.37000274658203,81.37000274658203,626000,-0.7440846369518607,2.2790716349004696,2.664111407887639,2.1700206769746218,2.0074954468836235,81.89600219726563,81.05400085449219,81.5423344930013,79.1693339029948,78.05860038757324,81.52015996701269,81.40989220577082,81.02265678950293,79.72768156084027,78.30464328554233,81.39341576090652,81.1635508972303,0.2298648636762266,0.2730730304577506,-0.04915928988219679,0.04915928988219679,-0.04915928988219679,-0.04915928988219679,0.04915928988219679,-0.04915928988219679,-0.04915928988219679,-0.04915928988219679,0.04915928988219679,1.134002685546875,1.9482498168945312,82.58000183105469,77.63788879394531,78.03989868164062,78.44190856933594,,,,,,,,,,0.0,0.0,0.0
2018-07-16,81.72000122070312,82.34400177001953,81.20999908447266,81.33000183105469,81.33000183105469,598500,-0.04915928988219679,2.1629905729402976,2.658841214753331,2.1250796058581543,1.9513656601614418,81.64600219726563,81.17000122070313,81.52633463541666,79.34766731262206,78.07240043640137,81.45677392169335,81.39536668309516,81.04248550186112,79.78021665166696,78.36455137555247,81.38365977169855,81.1758805960321,0.20777917566644533,0.2600142594994896,1.709085649027597,-1.709085649027597,1.709085649027597,1.709085649027597,-1.709085649027597,1.709085649027597,1.709085649027597,1.709085649027597,-1.709085649027597,1.9899978637695312,1.9337497711181642,82.34400177001953,78.29385223388672,78.68350219726562,79.07315216064453,,,,,,,,,,0.0,0.0,0.0
2018-07-17,81.20999908447266,82.75,80.76000213623047,82.72000122070312,82.72000122070312,742000,1.709085649027597,2.3041729725074718,2.6995015667013194,2.1575130179787596,1.9524882594440331,81.53200225830078,81.43200149536133,81.5606679280599,79.5616673787435,78.1146004486084,81.87784968802995,81.63620932629661,81.15071232243159,79.87660303097962,78.45079790713962,81.5892507638531,81.29025990156329,0.29899086228981275,0.26780958005755423,-0.38684682072288146,0.38684682072288146,-0.38684682072288146,-0.38684682072288146,0.38684682072288146,-0.38684682072288146,-0.38684682072288146,-0.38684682072288146,-0.38684682072288146,1.3700027465820312,1.8830001831054688,82.75,78.08975227355957,78.4765022277832,78.86325218200683,,,,,,,,,,0.0,0.0,0.0
2018-07-18,82.80000305175781,83.5,82.12999725341797,82.4000015258789,82.4000015258789,985300,-0.38684682072288146,1.3030117229100349,2.3982363794776265,2.0774238080956384,1.9366814385654898,81.96000213623047,81.9280014038086,81.5833346048991,79.7903340657552,78.13730049133301,82.05190030064628,81.77508063531155,81.23131162587981,79.95933740786155,78.52899995899584,81.7139816503186,81.37246298484592,0.34151866547267673,0.28255139714057875,1.650486147047503,1.650486147047503,1.650486147047503,1.650486147047503,-1.650486147047503,1.650486147047503,1.650486147047503,1.650486147047503,1.650486147047503,1.9300003051757812,1.9145004272460937,83.5,78.60739959716797,78.98399963378907,79.36059967041015,,,,,,,,,,0.0,0.0,0.0
2018-07-19,82.36000061035156,84.20999908447266,82.27999877929688,83.76000213623047,83.76000213623047,1360000,1.650486147047503,1.1619788933722865,1.702519119804496,2.1117658255220766,1.9373601726709564,82.31600189208984,82.12200164794922,81.70566813151042,80.05200080871582,78.16010047912597,82.62126757917434,82.13597545366045,81.39445294912825,80.08394936616872,78.63258416052524,82.02875403276659,81.54931773680033,0.47943629596625215,0.32192837690571346,-3.056357596343647,-3.056357596343647,-3.056357596343647,-3.056357596343647,3.056357596343647,-3.056357596343647,-3.056357596343647,-3.056357596343647,-3.056357596343647,4.180000305175781,2.03650016784668,84.20999908447266,79.2880990600586,79.6709991455078,80.05389923095703,,,,,,,,,,0.0,0.0,0.0
2018-07-20,84.30000305175781,85.23999786376953,81.05999755859375,81.19999694824219,81.19999694824219,1618800,-3.056357596343647,1.9451825360491068,1.9975480156059848,2.1992710102009743,1.9835929779894768,82.28200073242188,82.08900146484375,81.71100133260092,80.2776673634847,78.16000045776367,82.14751070219697,81.9657975435844,81.38190740068399,80.12054109017113,78.68342401770775,81.90125294283975,81.52344212283306,0.37781082000668675,0.3331048655259081,1.65025125325964,1.65025125325964,1.65025125325964,1.65025125325964,-1.65025125325964,1.65025125325964,1.65025125325964,1.65025125325964,1.65025125325964,2.9899978637695312,2.1119998931884765,85.23999786376953,79.72969871520996,80.13699874877929,80.54429878234863,,,,,,,,,,0.0,0.0,0.0
2018-07-23,80.79000091552734,82.68000030517578,79.69000244140625,82.54000091552734,82.54000091552734,1127700,1.65025125325964,2.083777873708576,2.027028567020274,2.2307643069784375,1.9877227173016918,82.52400054931641,82.08500137329102,81.7903345743815,80.51200065612792,78.17830047607421,82.2783407733071,82.07019815666493,81.45662311131905,80.19986764182215,78.75979187707051,81.99952186171477,81.59874277414374,0.4007790875710242,0.3466397099349314,-1.5992242308976057,-1.5992242308976057,-1.5992242308976057,-1.5992242308976057,1.5992242308976057,-1.5992242308976057,-1.5992242308976057,-1.5992242308976057,-1.5992242308976057,2.7300033569335938,2.1205501556396484,82.68000030517578,80.59359809875488,81.01599807739258,81.43839805603028,1.0,1.0,1.0,80.59359809875488,80.79000091552734,80.79000091552734,82.54000091552734,82.54000091552734,82.54000091552734,2.4150836576218486,2.1661096424912416,2.1661096424912416
2018-07-24,83.23999786376953,83.7300033569336,81.0,81.22000122070312,81.22000122070312,858500,-1.5992242308976057,2.0548251993885445,2.0618562586278877,2.210087384826418,1.9876057570546424,82.2240005493164,81.8780014038086,81.83666788736979,80.74266738891602,78.20440048217773,81.9255609224391,81.91561689558095,81.44135718289222,80.23331464440841,78.80850889377611,81.87959560925142,81.57068784425925,0.30890776499217054,0.33909332094637923,0.03693521158089844,0.03693521158089844,0.03693521158089844,0.03693521158089844,-0.03693521158089844,0.03693521158089844,0.03693521158089844,0.03693521158089844,-0.03693521158089844,2.0,2.10780029296875,83.7300033569336,78.01478996276856,78.43889999389648,78.86301002502441,,,,,,,,,,0.0,0.0,0.0
2018-07-25,81.0199966430664,81.5999984741211,79.5999984741211,81.25,81.25,998100,0.03693521158089844,2.061568631392745,1.6794040536940251,2.177131691623931,1.9875873550280243,81.99400024414062,81.97700119018555,81.85400110880533,80.97350069681804,78.20560050964356,81.70037394829274,81.79459564183895,81.4290115581895,80.26664859049338,78.8568552523152,81.78273474628966,81.54693318912894,0.23580155716072682,0.31843496818924877,1.1692270132211537,1.1692270132211537,1.1692270132211537,1.1692270132211537,-1.1692270132211537,-1.1692270132211537,1.1692270132211537,1.1692270132211537,-1.1692270132211537,1.7000045776367188,2.0708003997802735,81.5999984741211,79.09284271240234,79.5144027709961,79.93596282958984,,,1.0,,,79.93596282958984,,,81.25,0.0,0.0,1.6438623166539796
2018-07-26,81.22000122070312,82.45500183105469,80.75499725341797,82.19999694824219,82.19999694824219,843200,1.1692270132211537,1.9585213660351815,1.5750473947865833,2.1259485740575386,1.8175244285306138,81.68199920654297,81.9990005493164,81.91400095621745,81.1468339284261,78.19570045471191,81.86691494827589,81.8683049702759,81.47875255109612,80.33003706123924,78.92305607797711,81.84692893120544,81.59530828239659,0.2516206488088528,0.3050721043131696,0.5839364298776012,-0.5839364298776012,-0.5839364298776012,-0.5839364298776012,0.5839364298776012,0.5839364298776012,-0.5839364298776012,-0.5839364298776012,0.5839364298776012,2.0849990844726562,2.1090503692626954,82.45500183105469,77.0442375946045,77.45839767456054,77.8725577545166,,,,,,,,,,0.0,0.0,0.0
2018-07-27,82.54000091552734,82.95999908447266,80.875,81.72000122070312,81.72000122070312,713700,-0.5839364298776012,1.313357457132006,1.5670050147192753,2.1277039309415238,1.772457043696114,81.78600006103515,82.03400039672852,81.84966761271158,81.27150065104166,78.17610046386719,81.81794370575165,81.84134065217175,81.49431698139335,80.3756096566315,78.97844113030831,81.82740159112815,81.60454479634522,0.22285679478292764,0.28862904240712123,1.089083916243216,-1.089083916243216,-1.089083916243216,-1.089083916243216,1.089083916243216,1.089083916243216,-1.089083916243216,-1.089083916243216,1.089083916243216,1.7450027465820312,2.133800506591797,82.95999908447266,77.81509101867675,78.2369010925293,78.65871116638183,,,,,,,,,,0.0,0.0,0.0
2018-07-30,81.4000015258789,81.69499969482422,79.94999694824219,80.83000183105469,80.83000183105469,1140100,-1.089083916243216,1.0723013140578184,1.6085705519227573,2.1418890870680474,1.7297094896703311,81.44400024414062,81.98400039672852,81.70666758219402,81.33983395894369,78.1512004852295,81.48862974751933,81.6574608665141,81.45145793943603,80.39050776071095,79.01510569863991,81.67395547419378,81.54717124336074,0.1267842308330387,0.2562600800923047,-1.1505632612994416,1.1505632612994416,1.1505632612994416,1.1505632612994416,-1.1505632612994416,-1.1505632612994416,1.1505632612994416,1.1505632612994416,-1.1505632612994416,1.7099990844726562,2.142800521850586,81.69499969482422,78.2656379699707,78.69239807128906,79.11915817260743,,,,,,,,,,0.0,0.0,0.0
2018-07-31,81.41999816894531,82.33999633789062,80.62999725341797,81.76000213623047,81.76000213623047,768400,1.1505632612994416,1.0156090320127196,1.5493126787029905,2.15517099745677,1.6738445131895674,81.5520004272461,81.88800048828125,81.57233428955078,81.3776673634847,78.12650047302246,81.57908721042304,81.67610473373526,81.47136401664858,80.43540921564602,79.0694600835427,81.68719342219941,81.56293649468441,0.12425692751500605,0.229859449576845,-0.513696377166798,0.513696377166798,0.513696377166798,0.513696377166798,-0.513696377166798,-0.513696377166798,0.513696377166798,0.513696377166798,-0.513696377166798,1.9300003051757812,2.0783004760742188,82.33999633789062,76.98083854675293,77.40939865112304,77.83795875549316,,,,,,,,,,0.0,0.0,0.0
2018-08-01,82.66000366210938,83.30000305175781,81.37000274658203,82.18000030517578,82.18000030517578,2660400,0.513696377166798,1.0262213109387215,1.557313075144309,1.9973120490476635,1.6747914644828314,81.73800048828124,81.86600036621094,81.52800089518229,81.42000071207683,78.09320045471192,81.77939157534063,81.76772211036081,81.51708248687615,80.49260892349945,79.13105493941661,81.76300986573423,81.60864492509117,0.15436494064306316,0.21476054779008866,-2.713559684415267,2.713559684415267,2.713559684415267,2.713559684415267,-2.713559684415267,2.713559684415267,2.713559684415267,2.713559684415267,-2.713559684415267,5.910003662109375,2.2021007537841797,83.30000305175781,77.76773529052734,78.18339538574219,78.59905548095703,,,,,,,,,,0.0,0.0,0.0
2018-08-02,79.0,84.91000366210938,79.0,84.41000366210938,84.41000366210938,2535600,2.713559684415267,1.5012481454502207,1.7122687973384547,1.6638179508493214,1.709110444343144,82.18000183105468,81.93100051879883,81.55966771443686,81.49533411661784,78.07340049743652,82.65626227093021,82.24813693795146,81.70372256269765,80.62104809525714,79.23558857748974,82.17023968056117,81.81615297968511,0.3540867008760529,0.2426257784072815,-0.27248352914932933,-0.27248352914932933,-0.27248352914932933,-0.27248352914932933,0.27248352914932933,-0.27248352914932933,-0.27248352914932933,-0.27248352914932933,-0.27248352914932933,1.1899948120117188,2.1692005157470704,84.91000366210938,78.45538139343262,78.89580154418945,79.33622169494629,,,1.0,,,79.0,,,84.41000366210938,0.0,0.0,6.8481059014042724
2018-08-03,84.69999694824219,84.69999694824219,83.51000213623047,84.18000030517578,84.18000030517578,846800,-0.27248352914932933,1.4484372543914685,1.3266699170841398,1.6625609568647406,1.7093535410815166,82.67200164794922,82.22900085449218,81.62466761271159,81.56150080362956,78.08100051879883,83.16417494901208,82.59938482290133,81.86348241705109,80.7377350529594,79.33349772061223,82.47943362280957,81.99125278157331,0.4881808412362574,0.2917367909730767,1.2116852451516231,1.2116852451516231,1.2116852451516231,1.2116852451516231,-1.2116852451516231,1.2116852451516231,1.2116852451516231,1.2116852451516231,1.2116852451516231,2.7800064086914062,2.2277008056640626,84.69999694824219,80.13776252746582,80.57160263061523,81.00544273376465,,,,,,,,,,0.0,0.0,0.0
2018-08-06,83.45999908447266,85.37000274658203,82.58999633789062,85.19999694824219,85.19999694824219,942600,1.2116852451516231,1.09992861227893,1.2862397309525242,1.659957917709549,1.6930022269728644,83.54600067138672,82.49500045776367,81.72966740926107,81.61500078837076,78.11080047607422,83.84278228208879,83.07222339114512,82.07874141906343,80.88403872165719,79.44966602214944,82.89798182672227,82.22893753465989,0.6690442920623809,0.36719829119093755,1.0093904238916827,1.0093904238916827,1.0093904238916827,1.0093904238916827,-1.0093904238916827,1.0093904238916827,1.0093904238916827,1.0093904238916827,1.0093904238916827,1.7249984741210938,2.245950698852539,85.37000274658203,79.79905517578125,80.24459533691406,80.69013549804687,,,,,,,,,,0.0,0.0,0.0
2018-08-07,85.20999908447266,86.49600219726562,84.77100372314453,86.05999755859375,86.05999755859375,1310600,1.0093904238916827,1.098943429239385,1.10425884620465,1.663565911052273,1.6958932099511703,84.40599975585937,82.97900009155273,81.9196673075358,81.68866742451986,78.18140045166015,84.58185404092379,83.61545505795395,82.33559665387185,81.05374229008133,79.58056367633645,83.38444578547173,82.512719758655,0.8717260268167308,0.46810383831609625,-0.592603440975825,-0.592603440975825,-0.592603440975825,-0.592603440975825,0.592603440975825,-0.592603440975825,-0.592603440975825,-0.592603440975825,-0.592603440975825,1.0900039672851562,2.1804508209228515,86.49600219726562,80.42891120910645,80.87810134887695,81.32729148864746,,,,,,,,,,0.0,0.0,0.0
2018-08-08,85.66999816894531,86.47000122070312,85.37999725341797,85.55000305175781,85.55000305175781,502300,-0.592603440975825,1.3194352603578166,1.1557794000740402,1.417134675299845,1.698248260698143,85.08000030517579,83.40900039672852,82.04733403523763,81.75333417256674,78.22940048217774,84.90457037786847,83.96719105682737,82.54297771179998,81.20116067571007,79.69877039664182,83.71760844182343,82.73770370629224,0.9799047355311927,0.5704640177591156,-0.046757351373959824,-0.046757351373959824,-0.046757351373959824,-0.046757351373959824,0.046757351373959824,-0.046757351373959824,-0.046757351373959824,-0.046757351373959824,-0.046757351373959824,1.5400009155273438,2.156951141357422,86.47000122070312,81.69901039123535,82.13510055541992,82.57119071960449,,,,,,,,,,0.0,0.0,0.0
2018-08-09,85.0,86.04000091552734,84.5,85.51000213623047,85.51000213623047,684100,-0.046757351373959824,0.8018486731774072,1.1441440301887054,1.3527506851570335,1.677687911884027,85.3,83.74000091552735,82.2346674601237,81.84350090026855,78.30030052185059,85.10638096398914,84.24770216217338,82.7343986424084,81.34243416621894,79.81384429247527,83.99336131788606,82.94305914554693,1.05030217233913,0.6664316486751185,-2.713132542235358,-2.713132542235358,-2.713132542235358,-2.713132542235358,2.713132542235358,-2.713132542235358,-2.713132542235358,-2.713132542235358,-2.713132542235358,2.0100021362304688,2.1869510650634765,86.04000091552734,81.7247087097168,82.15609893798828,82.58748916625977,,,,,,,,,,0.0,0.0,0.0
2018-08-10,84.69000244140625,84.69000244140625,82.68000030517578,83.19000244140625,83.19000244140625,1277500,-2.713132542235358,1.5768229334870436,1.4928600603367446,1.4911597369756329,1.710991328718745,85.1020004272461,83.88700103759766,82.32500076293945,81.8791675567627,78.3815005493164,84.46758812312818,84.0553931220339,82.76379243589213,81.40301017524148,79.88069890928578,83.86976764458147,82.9613512415365,0.9084164030449671,0.7148285995490883,-0.09616760272490159,-0.09616760272490159,-0.09616760272490159,-0.09616760272490159,0.09616760272490159,-0.09616760272490159,-0.09616760272490159,-0.09616760272490159,-0.09616760272490159,1.350006103515625,2.1977512359619142,84.69000244140625,81.22870857238769,81.6660987854004,82.10348899841308,,,,,,,,,,0.0,0.0,0.0
2018-08-13,83.0,84.05000305175781,82.69999694824219,83.11000061035156,83.11000061035156,939900,-0.09616760272490159,1.3740962837472508,1.4301491787340395,1.491479517097242,1.7093044066797598,84.68400115966797,84.11500091552735,82.42300084431966,81.92083422342937,78.47080055236816,84.01505895220265,83.8835035744553,82.78612844714759,81.45897707475328,79.94464547762372,83.7528804085461,82.97236230589318,0.7805181026529198,0.7279665001698545,-0.3850315154303608,-0.3850315154303608,-0.3850315154303608,-0.3850315154303608,0.3850315154303608,-0.3850315154303608,-0.3850315154303608,-0.3850315154303608,-0.3850315154303608,1.7450027465820312,2.185501480102539,84.05000305175781,79.85494972229004,80.29449996948242,80.7340502166748,,,,,,,,,,0.0,0.0,0.0
2018-08-14,83.5199966430664,83.95999908447266,82.21499633789062,82.79000091552734,82.79000091552734,1534700,-0.3850315154303608,1.1104628754655756,1.4095074046481102,1.4468070498037395,1.7014497111410367,84.03000183105469,84.21800079345704,82.51266759236654,81.97416763305664,78.57220054626465,83.60670627331089,83.68468490919568,82.78637828381726,81.50261720068029,80.00098914966142,83.60474510192783,82.95885405475497,0.6458910471728672,0.7115514095704571,1.0146200724677281,-1.0146200724677281,-1.0146200724677281,-1.0146200724677281,1.0146200724677281,1.0146200724677281,-1.0146200724677281,-1.0146200724677281,1.0146200724677281,1.3079986572265625,2.1824012756347657,83.95999908447266,79.24189979553222,79.67900009155274,80.11610038757324,,,,,,,,,,0.0,0.0,0.0
2018-08-15,82.33000183105469,82.41799926757812,81.11000061035156,81.94999694824219,81.94999694824219,1933900,-1.0146200724677281,1.1099565134345803,1.4461689874396992,1.4626885847608888,1.6890296621340275,83.31000061035157,84.19500045776367,82.6630007425944,81.98750089009603,78.67620048522949,83.05446983162133,83.36928709811322,82.73241819765113,81.51728538912494,80.0395833634947,83.35016846289926,82.88412389871698,0.46604456418228324,0.6624500404928224,-0.25626201548222527,0.25626201548222527,0.25626201548222527,0.25626201548222527,-0.25626201548222527,-0.25626201548222527,0.25626201548222527,0.25626201548222527,-0.25626201548222527,1.1500015258789062,2.143401336669922,82.41799926757812,79.15871627807617,79.59519653320312,80.03167678833007,,,,,,,,,,0.0,0.0,0.0
2018-08-16,82.5999984741211,82.5999984741211,81.44999694824219,82.16000366210938,82.16000366210938,1065400,0.25626201548222527,1.1714263292124043,1.0969444980965628,1.4113481168496629,1.6880566918806041,82.64000091552734,83.97000045776367,82.67433420817058,82.01050097147623,78.76440055847168,82.75631444178401,83.14941738247616,82.69548822761618,81.53835811938671,80.08157188425935,83.16706618585467,82.83048536267198,0.3365808231826861,0.5972761970307952,0.8033150349210075,-0.8033150349210075,-0.8033150349210075,-0.8033150349210075,0.8033150349210075,0.8033150349210075,-0.8033150349210075,-0.8033150349210075,0.8033150349210075,1.2400054931640625,1.996401596069336,82.5999984741211,77.7025163269043,78.13119659423828,78.55987686157226,,,,,,,,,,0.0,0.0,0.0
2018-08-17,81.56999969482422,81.9800033569336,80.73999786376953,81.5,81.5,1278200,-0.8033150349210075,0.5155752272276786,1.1101465595276068,1.2415586525764475,1.68965306091706,82.3020004272461,83.70200042724609,82.67333424886068,82.01383425394694,78.87710052490235,82.33754296118934,82.84952331293503,82.61835995486675,81.53710047612813,80.10965956971955,82.91059446495395,82.73193089136295,0.17866357359099538,0.5135536723428352,4.0736192574530286,-4.0736192574530286,-4.0736192574530286,-4.0736192574530286,4.0736192574530286,4.0736192574530286,-4.0736192574530286,-4.0736192574530286,4.0736192574530286,3.7399978637695312,2.033901596069336,81.9800033569336,78.20791496276856,78.60719528198243,79.00647560119629,,,,,,,,,,0.0,0.0,0.0
2018-08-20,81.70999908447266,81.86000061035156,78.12000274658203,78.18000030517578,78.18000030517578,1706600,-4.0736192574530286,1.6758730853303432,1.4932871678543997,1.4835182601117034,1.7703145841133314,81.31600036621094,83.00000076293945,82.52666753133138,81.96300086975097,78.97350051879883,80.95169540918482,82.00051912970608,82.33201417101571,81.42703161806412,80.07144849517414,82.182810748065,82.39475084794168,-0.21194009987668494,0.3684549178989312,-3.7349682240305633,3.7349682240305633,3.7349682240305633,3.7349682240305633,-3.7349682240305633,-3.7349682240305633,-3.7349682240305633,3.7349682240305633,-3.7349682240305633,2.6749954223632812,2.0311511993408202,81.86000061035156,77.50541984558106,77.91220016479492,78.31898048400879,,,1.0,,,78.31898048400879,,,78.18000030517578,0.0,0.0,-0.17745401941408825
2018-08-21,78.72000122070312,81.29499816894531,78.62000274658203,81.0999984741211,81.0999984741211,2007100,3.7349682240305633,2.8090280476666787,2.0239910186012064,1.6946337651096304,1.8360350419242195,80.97799987792969,82.50400085449219,82.45366744995117,81.9565008799235,79.08000053405762,81.00112976416358,81.8367881014179,82.2525292873451,81.41630921990206,80.09181582148992,82.0162242443813,82.2988432646957,-0.28261902031439945,0.23824013025626511,0.5918566418866561,-0.5918566418866561,-0.5918566418866561,-0.5918566418866561,0.5918566418866561,0.5918566418866561,0.5918566418866561,-0.5918566418866561,0.5918566418866561,1.2350006103515625,1.9929012298583983,81.29499816894531,77.39146797180176,77.79769821166992,78.20392845153809,,,,,,,,,,0.0,0.0,0.0
2018-08-22,80.75,81.20500183105469,79.97000122070312,80.62000274658203,80.62000274658203,787500,-0.5918566418866561,2.7914603668300533,2.023990245161901,1.6998597948917267,1.8206532850126147,80.71200103759766,82.01100082397461,82.46566747029622,81.9678342183431,79.20090057373046,80.87408742496973,81.61555440053864,82.14720499439265,81.39020081094074,80.10227496852144,81.80142093702757,82.1744847077984,-0.37306377077082686,0.11597935005084672,1.7613566732358445,1.7613566732358445,-1.7613566732358445,-1.7613566732358445,1.7613566732358445,1.7613566732358445,1.7613566732358445,-1.7613566732358445,1.7613566732358445,1.8199996948242188,1.9989009857177735,81.20500183105469,76.91061546325683,77.30919570922852,77.70777595520019,,,,,,,,,,0.0,0.0,0.0
2018-08-23,80.26000213623047,80.79000091552734,78.97000122070312,79.19999694824219,79.19999694824219,977500,-1.7613566732358445,2.8372122041238383,2.046921333628428,1.7176993409565071,1.8280897179515594,80.11999969482422,81.38000030517578,82.37300059000651,81.93900082906087,79.29580055236816,80.31605726606055,81.17636213648473,81.95706253980231,81.3183908482293,80.08440807703077,81.40120186182982,81.95415228116461,-0.5529504193347918,-0.017806603826280992,-0.5429296991725767,-0.5429296991725767,0.5429296991725767,0.5429296991725767,-0.5429296991725767,-0.5429296991725767,-0.5429296991725767,0.5429296991725767,-0.5429296991725767,0.8299942016601562,1.9361507415771484,80.79000091552734,76.80741966247558,77.20719985961914,77.6069800567627,,,,,,,,,,0.0,0.0,0.0
2018-08-24,79.55999755859375,79.98999786376953,79.16000366210938,79.62999725341797,79.62999725341797,702300,0.5429296991725767,2.888261663046518,1.9559771050899255,1.7219416319648437,1.8262864437078299,79.74599914550781,81.02399978637695,82.31500040690104,81.92866744995118,79.37700050354005,80.08737059517969,80.89520488501803,81.80692929551945,81.2630336811863,80.07540984289983,81.12870884515108,81.78199264947968,-0.6532838043285949,-0.14490204392674377,0.05023347596012479,0.05023347596012479,-0.05023347596012479,-0.05023347596012479,0.05023347596012479,0.05023347596012479,0.05023347596012479,-0.05023347596012479,0.05023347596012479,1.0799942016601562,1.9029003143310548,79.98999786376953,76.53046928405762,76.91769943237304,77.30492958068848,,,,,,,,,,0.0,0.0,0.0
2018-08-27,79.80000305175781,80.48999786376953,79.41000366210938,79.58999633789062,79.58999633789062,1141800,-0.05023347596012479,2.0613855716741165,1.9568736834879037,1.706623255108432,1.8084316223496573,80.02799835205079,80.67199935913087,82.25700022379557,81.89166742960612,79.45880043029786,79.92157917608334,80.65789424008577,81.66390136276921,81.20817999779955,80.06579769428579,80.89198384403409,81.61962255232493,-0.72763870829084,-0.26144937679956304,-0.30155233598095094,-0.30155233598095094,0.30155233598095094,0.30155233598095094,-0.30155233598095094,-0.30155233598095094,-0.30155233598095094,0.30155233598095094,-0.30155233598095094,1.1989974975585938,1.8773502349853515,80.48999786376953,75.80361717224122,76.18419723510742,76.56477729797363,,,,,,,,,,0.0,0.0,0.0
2018-08-28,79.91000366210938,80.20899963378906,79.01000213623047,79.83000183105469,79.83000183105469,832400,0.30155233598095094,0.9158093776188097,1.9700263443460795,1.6852631813415535,1.8088664350879977,79.7739990234375,80.3759994506836,82.1606669108073,81.8606674194336,79.55990043640136,79.89105339440712,80.50736834753465,81.54558526394892,81.16299382839809,80.06112846927131,80.72860199588341,81.48705805445306,-0.7584560585696494,-0.3608507131535803,-0.5762233169506353,-0.5762233169506353,0.5762233169506353,0.5762233169506353,-0.5762233169506353,-0.5762233169506353,-0.5762233169506353,0.5762233169506353,-0.5762233169506353,1.1949996948242188,1.8406002044677734,80.20899963378906,76.35982734680175,76.73529739379883,77.1107674407959,,,,,,,,,,0.0,0.0,0.0
2018-08-29,79.93000030517578,80.48999786376953,79.29499816894531,80.29000091552734,80.29000091552734,768500,0.5762233169506353,0.9736634850035153,1.9742557724959815,1.6865305318921846,1.8105051768421756,79.70799865722657,80.2099998474121,82.0903335571289,81.836834081014,79.66690048217774,80.0240359014472,80.46784699626059,81.46457982211527,81.1343711099433,80.06566059691994,80.66112490659786,81.39838715527338,-0.7372622486755205,-0.4361330202579684,1.108480980819518,1.108480980819518,-1.108480980819518,-1.108480980819518,1.108480980819518,1.108480980819518,1.108480980819518,-1.108480980819518,1.108480980819518,1.3499984741210938,1.6125999450683595,80.48999786376953,76.15967918395997,76.52779922485351,76.89591926574707,,,,,,,,,,0.0,0.0,0.0
