Date_ADI_L01d,Open_ADI_L01d,High_ADI_L01d,Low_ADI_L01d,Close_ADI_L01d,Adj Close_ADI_L01d,Volume_ADI_L01d,Daily_Return_ADI_L01d,Vol5_ADI_L01d,Vol10_ADI_L01d,Vol20_ADI_L01d,Vol60_ADI_L01d,SMA5_ADI_L01d,SMA10_ADI_L01d,SMA30_ADI_L01d,SMA60_ADI_L01d,SMA100_ADI_L01d,EMA5_ADI_L01d,EMA10_ADI_L01d,EMA30_ADI_L01d,EMA60_ADI_L01d,EMA100_ADI_L01d,Short12_ADI_L01d,Long26_ADI_L01d,MACD_ADI_L01d,SIGNAL9_ADI_L01d,Ret5/10_ADI_L01d,Ret10/30_ADI_L01d,Ret30/60_ADI_L01d,Ret30/100_ADI_L01d,Emaret5/10_ADI_L01d,Emaret10/30_ADI_L01d,Emaret30/60_ADI_L01d,Emaret30/100_ADI_L01d,RetMACD_ADI_L01d,DayRange_ADI_L01d,average20r_ADI_L01d,PRVHI_ADI_L01d,HitLevel_ADI_L01d,hitlevel_2_ADI_L01d,hitlevel_1.8_ADI_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-21,196.6300048828125,198.6699981689453,194.3000030517578,195.1499938964844,195.1499938964844,3109000.0,0.4271235801678319,1.4598452135507936,1.323866730824679,1.5688296539587785,1.5043865073617964,193.28599853515624,195.28099975585937,192.5363342285156,192.692000579834,187.7780014038086,194.07213475240115,194.20765162782072,193.30385642808145,191.537615092086,189.2307975882735,194.15749289072795,193.4943313136036,0.6631615771243844,0.8529794396475311,0.8403789090141697,-0.8403789090141697,0.8403789090141697,-0.8403789090141697,0.8403789090141697,0.8403789090141697,-0.8403789090141697,-0.8403789090141697,0.8403789090141697,3.0699920654296875,4.196999359130871,198.6699981689453,185.50340026855463,186.3440002441406,187.18460021972652,0.0,1.0142553120601445,-0.4271235801678319,1.0,0.4271235801678319,1.021524291456352,1.0,0.4271235801678319,1.1027131202560012,1.0,-0.4271235801678319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4271235801678319,1
2024-03-22,195.2899932861328,195.6199951171875,192.5500030517578,193.5099945068359,193.5099945068359,2104300.0,-0.8403789090141697,1.497683945873503,1.3003793775346395,1.5655958535598795,1.503432208884673,192.947998046875,195.0379989624024,192.51800079345705,192.60266723632813,188.1074012756348,193.88475467054607,194.08080487855077,193.3171556589689,191.6022832696188,189.3155341609183,194.0578777547445,193.4954915501393,0.5623862046052182,0.7948607926390685,1.488289858807097,-1.488289858807097,1.488289858807097,-1.488289858807097,1.488289858807097,1.488289858807097,-1.488289858807097,-1.488289858807097,1.488289858807097,1.6800079345703978,4.150499725341811,195.6199951171875,189.4365995788574,190.2759994506836,191.11539932250972,0.0,1.013089675555321,0.8403789090141697,1.0,-0.8403789090141697,1.021137311926285,1.0,-0.8403789090141697,1.1517284661288067,1.0,-0.8403789090141697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8403789090141697,1
2024-03-25,190.8099975585938,192.1100006103516,190.4299926757812,190.6300048828125,190.6300048828125,1768700.0,-1.488289858807097,1.3370520070206915,1.2811173049512503,1.5992099407680935,1.514596549208408,192.8299987792969,194.27999877929688,192.37166748046877,192.45733388264975,188.4549012756348,192.7998380746349,193.4533866975074,193.14379109276524,191.57040528972348,189.3415632841241,193.53051269752424,193.28323327848548,0.2472794190387333,0.6853445179190015,0.8760416126369633,-0.8760416126369633,0.8760416126369633,-0.8760416126369633,0.8760416126369633,0.8760416126369633,-0.8760416126369633,-0.8760416126369633,0.8760416126369633,3.169998168945284,4.1900001525879045,192.1100006103516,186.4888957214355,187.31899566650387,188.14909561157225,0.0,1.0099200226510583,1.488289858807097,1.0,-1.488289858807097,1.0200813162344897,1.0,-1.488289858807097,1.043660874654698,1.0,-1.488289858807097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.488289858807097,1
2024-03-26,190.6300048828125,191.9299926757812,188.7599945068359,188.9600067138672,188.9600067138672,2711500.0,-0.8760416126369633,1.385708613590596,1.2494395332237174,1.6127237425357543,1.5166754714776052,192.51400146484377,193.25599975585936,192.2020009358724,192.2693339029948,188.77120132446288,191.5198942877124,192.6364085186637,192.87386951993312,191.4848184511708,189.33400770847547,192.82735793080772,192.96299427369897,-0.1356363428912175,0.5211483457569577,-2.3126560975438406,2.3126560975438406,-2.3126560975438406,2.3126560975438406,-2.3126560975438406,-2.3126560975438406,-2.3126560975438406,2.3126560975438406,-2.3126560975438406,4.019989013671903,4.2694999694824345,191.9299926757812,182.8920002746582,183.7300003051758,184.56800033569337,1.0,1.0054838077379777,0.8760416126369633,1.0,-0.8760416126369633,1.018696386635982,1.0,-0.8760416126369633,1.1090641657666191,1.0,-0.8760416126369633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8760416126369633,1
2024-03-27,190.6799926757812,193.3999938964844,189.3800048828125,193.3300018310547,193.3300018310547,2410300.0,2.3126560975438406,1.5146181852356615,1.5398110222435364,1.6823675413036483,1.5444499461081134,192.31600036621091,192.72899932861327,192.49000091552733,192.18216730753585,189.1121012878418,192.12326346882648,192.76251639364384,192.90329741097324,191.5453162669047,189.4131363049622,192.90468776161495,192.99018001868828,-0.0854922570732981,0.3998202251909065,-2.306931884775741,2.306931884775741,2.306931884775741,2.306931884775741,-2.306931884775741,-2.306931884775741,-2.306931884775741,2.306931884775741,-2.306931884775741,4.640014648437614,4.32500076293947,193.3999938964844,182.53709274291984,183.39099273681632,184.2448927307128,1.0,1.0012416146914085,-2.3126560975438406,1.0,2.3126560975438406,1.0184261829675412,1.0,2.3126560975438406,0.983639007226245,-1.0,2.3126560975438406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3126560975438406,1
2024-03-28,194.0399932861328,198.5700073242188,193.9299926757812,197.7899932861328,197.7899932861328,3119700.0,2.306931884775741,1.86806246833901,1.5840772911870449,1.691711121147952,1.538734254354257,192.84400024414063,193.06499938964845,192.8723337809245,192.2523338317871,189.44660125732423,194.01217340792863,193.67660310136912,193.21856811259644,191.75005977573184,189.57901466102496,193.6562732269254,193.34572174220267,0.3105514847227368,0.3819664770972726,0.59153557240519,-0.59153557240519,-0.59153557240519,-0.59153557240519,0.59153557240519,-0.59153557240519,-0.59153557240519,-0.59153557240519,0.59153557240519,3.510009765625,4.2205009460449405,198.5700073242188,183.8849922180176,184.74999237060547,185.61499252319337,0.0,1.0009989281767224,-2.306931884775741,1.0,2.306931884775741,1.0191980819083755,1.0,2.306931884775741,1.179274823729818,1.0,-2.306931884775741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.306931884775741,1
2024-04-01,197.3999938964844,199.6900024414062,196.1799926757812,196.6199951171875,196.6199951171875,2032300.0,-0.59153557240519,1.8336500087667424,1.600006041147237,1.6246797266327568,1.5077435941856472,193.46600036621092,193.20699920654295,193.1750005086263,192.38000030517577,189.73360122680663,194.8814473110149,194.21176528606333,193.43801501611844,191.9097297869271,189.71844001659247,194.11223044081189,193.5882605107201,0.5239699300918232,0.4103671676961828,-0.8849508074384542,-0.8849508074384542,-0.8849508074384542,-0.8849508074384542,0.8849508074384542,-0.8849508074384542,-0.8849508074384542,-0.8849508074384542,-0.8849508074384542,2.8399963378905966,4.236000823974625,199.6900024414062,189.28490524291996,190.1290054321289,190.9731056213379,0.0,1.0001656461645263,0.59153557240519,1.0,-0.59153557240519,1.0196057642008898,1.0,-0.59153557240519,1.1460269284058315,1.0,-0.59153557240519,0.0,2.0,0.0,0.061124712,0.0328367945,0.118858375,0.1094096605,-0.59153557240519,1
2024-04-02,195.2200012207031,195.5800018310547,192.7400054931641,194.8800048828125,194.8800048828125,2495800.0,-0.8849508074384542,1.6987423229461702,1.4658742608898163,1.627972534037014,1.4983686323224463,194.31600036621091,193.5729995727539,193.39633382161455,192.526833597819,190.00670120239255,194.88096650161413,194.3332633945632,193.5310466204213,192.00711585564463,189.82064922186424,194.23034958573507,193.6839452790232,0.5464043067118496,0.4375745954993162,0.2463032201932299,0.2463032201932299,0.2463032201932299,0.2463032201932299,-0.2463032201932299,0.2463032201932299,0.2463032201932299,0.2463032201932299,0.2463032201932299,4.020004272460909,4.1290008544922,195.5800018310547,190.370800628662,191.21800079345692,192.06520095825184,1.0,1.0009134906936876,-0.8849508074384542,1.0,-0.8849508074384542,1.0195468586466603,1.0,-0.8849508074384542,1.1588595067594667,1.0,-0.8849508074384542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8849508074384542,1
2024-04-03,193.0,196.6699981689453,192.6499938964844,195.3600006103516,195.3600006103516,1928300.0,0.2463032201932299,1.5464812864531632,1.4528532956466056,1.516696465394644,1.498346992418084,195.59599914550785,194.05500030517575,193.5950007120768,192.67366689046224,190.27920120239256,195.04064453786,194.51994288834288,193.6490436520297,192.11704650334,189.9303393483689,194.4041420510607,193.80809752578827,0.5960445252724185,0.4692685814539367,-1.7454973645862677,-1.7454973645862677,-1.7454973645862677,-1.7454973645862677,1.7454973645862677,-1.7454973645862677,-1.7454973645862677,-1.7454973645862677,-1.7454973645862677,7.3699951171875,4.317000579833996,196.6699981689453,186.49619995117183,187.32200012207028,188.14780029296872,0.0,1.0023760923133707,0.2463032201932299,1.0,0.2463032201932299,1.0195793063731644,1.0,0.2463032201932299,1.064444215453211,1.0,0.2463032201932299,1.0,0.0,0.0,0.986434579,0.986434579,0.008223934,0.008223934,0.2463032201932299,1
2024-04-04,198.3500061035156,198.6999969482422,191.3300018310547,191.9499969482422,191.9499969482422,2931000.0,-1.7454973645862677,1.5389093835814902,1.4396525632873902,1.5598200646377585,1.5081090062835232,195.3199981689453,193.81799926757813,193.53600056966147,192.7231669108073,190.50960113525392,194.0104286746541,194.05267999014276,193.53942773565635,192.1115694687466,189.9703325681684,194.0265812660117,193.67046044597004,0.3561208200416672,0.4466390291714828,1.463921647965129,1.463921647965129,1.463921647965129,1.463921647965129,-1.463921647965129,-1.463921647965129,1.463921647965129,1.463921647965129,-1.463921647965129,4.490005493164091,4.25600051879884,198.6999969482422,187.17259689331053,188.0359970092773,188.8993971252441,1.0,1.0014570865218182,-1.7454973645862677,1.0,-1.7454973645862677,1.018787644992974,1.0,-1.7454973645862677,1.0689449821611479,1.0,-1.7454973645862677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7454973645862677,1
2024-04-05,192.6300048828125,195.6600036621094,191.1699981689453,194.7599945068359,194.7599945068359,2087400.0,1.463921647965129,1.217216312169456,1.5180986592308594,1.3881520042205142,1.5186148524479568,194.71399841308596,193.77899932861328,193.6310002644857,192.80650024414064,190.78590103149412,194.26028395204804,194.1812826295415,193.61817397895825,192.19840307655284,190.06517735903307,194.1394140722924,193.75116667270083,0.3882473995915347,0.4349607032554932,0.9909673387788795,0.9909673387788795,0.9909673387788795,0.9909673387788795,-0.9909673387788795,0.9909673387788795,0.9909673387788795,0.9909673387788795,-0.9909673387788795,2.9499969482421875,4.199000549316418,195.6600036621094,189.33679580688477,190.1879959106445,191.03919601440427,1.0,1.0007643355863753,-1.463921647965129,1.0,1.463921647965129,1.0186935695917279,1.0,1.463921647965129,0.8018031665913962,-1.0,1.463921647965129,0.0,1.0,0.0,0.013828368,0.013828368,0.10881681,0.10881681,1.463921647965129,1
2024-04-08,194.6300048828125,196.9799957275391,194.0299987792969,196.6900024414062,196.6900024414062,2456700.0,0.9909673387788795,1.324258865540781,1.5172157662413297,1.383329584340818,1.5197715395861373,194.72799987792968,194.0970001220703,193.85033365885417,192.9451670328776,191.029600982666,195.07019011516743,194.637413504426,193.81635646040647,192.34566862949885,190.1963620141296,194.53181228292527,193.96885821112343,0.562954071801812,0.4605593769647569,3.777514150977092,3.777514150977092,3.777514150977092,3.777514150977092,-3.777514150977092,3.777514150977092,3.777514150977092,3.777514150977092,3.777514150977092,6.279998779296875,4.318500518798837,196.9799957275391,186.4222024536133,187.26200256347656,188.10180267333985,1.0,1.0012724582855257,-0.9909673387788795,1.0,0.9909673387788795,1.019032932112592,1.0,0.9909673387788795,0.8728217139619041,-1.0,-0.9909673387788795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909673387788795,1
