Date_MCHP_L01d,Open_MCHP_L01d,High_MCHP_L01d,Low_MCHP_L01d,Close_MCHP_L01d,Adj Close_MCHP_L01d,Volume_MCHP_L01d,Daily_Return_MCHP_L01d,Vol5_MCHP_L01d,Vol10_MCHP_L01d,Vol20_MCHP_L01d,Vol60_MCHP_L01d,SMA5_MCHP_L01d,SMA10_MCHP_L01d,SMA30_MCHP_L01d,SMA60_MCHP_L01d,SMA100_MCHP_L01d,EMA5_MCHP_L01d,EMA10_MCHP_L01d,EMA30_MCHP_L01d,EMA60_MCHP_L01d,EMA100_MCHP_L01d,Short12_MCHP_L01d,Long26_MCHP_L01d,MACD_MCHP_L01d,SIGNAL9_MCHP_L01d,Ret5/10_MCHP_L01d,Ret10/30_MCHP_L01d,Ret30/60_MCHP_L01d,Ret30/100_MCHP_L01d,Emaret5/10_MCHP_L01d,Emaret10/30_MCHP_L01d,Emaret30/60_MCHP_L01d,Emaret30/100_MCHP_L01d,RetMACD_MCHP_L01d,DayRange_MCHP_L01d,average20r_MCHP_L01d,PRVHI_MCHP_L01d,HitLevel_MCHP_L01d,hitlevel_2_MCHP_L01d,hitlevel_1.8_MCHP_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-09,85.05999755859375,86.01000213623047,84.66999816894531,85.44000244140625,85.44000244140625,4905700.0,1.2922394629557388,1.691693414361886,1.3935799125773134,1.8519244132691808,1.8306375116218048,84.36199951171875,85.0120002746582,86.37166646321614,86.31133359273275,82.3369002532959,84.69798595668185,85.18847092536721,86.06668934327827,85.27263416901594,84.14049215339945,85.38299920850807,86.05342686492438,-0.6704276564163081,-0.3261945554493283,1.7439202371112883,1.7439202371112883,-1.7439202371112883,-1.7439202371112883,1.7439202371112883,1.7439202371112883,1.7439202371112883,-1.7439202371112883,1.7439202371112883,2.1500015258789062,2.192500686645508,86.01000213623047,80.53250007629394,80.96500015258789,81.39750022888184,0.0,0.9923540116590667,-1.2922394629557388,-1.0,-1.2922394629557388,0.9942423550586431,-1.0,-1.2922394629557388,1.0116281358336843,1.0,-1.2922394629557388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2922394629557388,1
2024-02-12,85.5,86.04000091552734,83.88999938964844,83.94999694824219,83.94999694824219,5507100.0,-1.7439202371112883,1.758716247523658,1.463156236721698,1.891723822038656,1.6766304531664598,84.05999908447265,84.68399963378906,86.14199981689453,86.35583356221517,82.39860023498535,84.44865628720197,84.9632938386172,85.93012854359853,85.22926901423648,84.1367199711191,85.16253732231331,85.89761724146643,-0.7350799191531223,-0.4079716281900871,3.907086240061566,3.907086240061566,3.907086240061566,-3.907086240061566,3.907086240061566,3.907086240061566,3.907086240061566,-3.907086240061566,3.907086240061566,2.1100006103515625,2.216500854492188,86.04000091552734,81.18650062561035,81.62500076293945,82.06350090026855,0.0,0.992631423267502,1.7439202371112883,-1.0,1.7439202371112883,0.9939428248580763,-1.0,1.7439202371112883,1.12828907435504,1.0,-1.7439202371112883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7439202371112883,1
2024-02-13,81.70999908447266,82.05999755859375,79.94999694824219,80.66999816894531,80.66999816894531,7910500.0,-3.907086240061566,2.218880693712145,1.825265136379173,2.077697738441675,1.7423514016495991,83.54399871826172,84.15499954223633,85.82499974568685,86.3253335316976,82.43810020446777,83.18910358111643,84.18269462594958,85.5907652936209,85.07978472422694,84.0680720146404,84.4713774525644,85.51038619905746,-1.0390087464930673,-0.5341790518506833,0.1115611006983634,0.1115611006983634,0.1115611006983634,-0.1115611006983634,0.1115611006983634,0.1115611006983634,0.1115611006983634,-0.1115611006983634,0.1115611006983634,1.6899948120117188,2.1870006561279296,82.05999755859375,81.16369903564453,81.60699920654297,82.0502993774414,0.0,0.9927395778349692,3.907086240061566,-1.0,3.907086240061566,0.9881972055034827,-1.0,3.907086240061566,1.1924676827387297,1.0,-3.907086240061566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.907086240061566,1
2024-02-14,81.13999938964844,81.62999725341797,79.94000244140625,80.58000183105469,80.58000183105469,8419500.0,-0.1115611006983634,2.206301263796662,1.8285906146643984,2.029676915015552,1.741643964835758,82.99799957275391,83.69499969482422,85.62566655476888,86.29900016784669,82.48300025939942,82.31940299776252,83.52765957233233,85.26749023151987,84.93225085887703,83.99900131793574,83.87270428002444,85.14517254216837,-1.2724682621439314,-0.6818368939093329,-2.395135593595853,-2.395135593595853,-2.395135593595853,2.395135593595853,2.395135593595853,-2.395135593595853,-2.395135593595853,2.395135593595853,-2.395135593595853,2.100006103515625,2.221001052856445,81.62999725341797,77.2485961151123,77.6859962463379,78.12339637756348,1.0,0.9916721414109353,0.1115611006983634,-1.0,0.1115611006983634,0.9855346530627559,-1.0,0.1115611006983634,1.165379926090093,1.0,-0.1115611006983634,0.0,0.0,1.0,0.00518497,0.00518497,0.962085783,0.962085783,-0.1115611006983634,1
2024-02-15,81.08000183105469,82.91000366210938,80.80999755859375,82.51000213623047,82.51000213623047,8322600.0,2.395135593595853,2.493205722613733,2.0322680689741417,1.9495794633591548,1.7560492830546883,82.63000030517578,83.38099975585938,85.55699996948242,86.28200022379558,82.53730026245117,82.3829360439185,83.34263094758653,85.08958777375928,84.85283286797058,83.96951618562474,83.66305779636383,84.94997473432112,-1.286916937957287,-0.8028529027189237,1.0907786966153914,1.0907786966153914,1.0907786966153914,-1.0907786966153914,-1.0907786966153914,1.0907786966153914,1.0907786966153914,-1.0907786966153914,1.0907786966153914,2.0199966430664062,2.157000732421875,82.91000366210938,76.74379493713379,77.18799514770508,77.63219535827636,0.0,0.9909931584787598,-2.395135593595853,-1.0,-2.395135593595853,0.9884849459063565,-1.0,-2.395135593595853,1.1102077157924726,1.0,2.395135593595853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395135593595853,1
2024-02-16,82.41000366210938,83.0999984741211,81.08000183105469,81.61000061035156,81.61000061035156,4055600.0,-1.0907786966153914,2.3059906082599184,2.004628153379629,1.7133230205344712,1.751522620141207,81.86399993896484,83.1129997253418,85.49733327229818,86.23033358256022,82.57910026550293,82.12529089939619,83.02760724990743,84.86509827934589,84.74651049886832,83.92279310492626,83.34720284466962,84.70256924365671,-1.355366398987087,-0.9133556019725564,-0.9680197397610832,-0.9680197397610832,-0.9680197397610832,0.9680197397610832,0.9680197397610832,-0.9680197397610832,-0.9680197397610832,0.9680197397610832,-0.9680197397610832,2.1300048828125,2.183501052856445,83.0999984741211,78.16460205078126,78.59600219726562,79.02740234375,1.0,0.9849722691936947,1.0907786966153914,-1.0,1.0907786966153914,0.9891323334442804,-1.0,1.0907786966153914,0.9781906330141165,-1.0,-1.0907786966153914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0907786966153914,1
2024-02-20,80.4000015258789,82.51000213623047,80.37999725341797,82.4000015258789,82.4000015258789,5653900.0,0.9680197397610832,2.3733631930970724,1.969315359749516,1.6882971211651177,1.723799663765669,81.55400085449219,82.80699996948242,85.44433339436848,86.22850023905436,82.64260025024414,82.21686110822377,82.91349711826587,84.70605977912221,84.66957577844242,83.89263881623225,83.20147956485566,84.53200867196946,-1.3305291071138043,-0.996790303000806,-1.310681809533095,-1.310681809533095,-1.310681809533095,1.310681809533095,1.310681809533095,-1.310681809533095,-1.310681809533095,1.310681809533095,-1.310681809533095,2.0199966430664062,2.1930007934570312,82.51000213623047,78.29629615783692,78.73299636840821,79.1696965789795,1.0,0.9848684396795921,-0.9680197397610832,-1.0,-0.9680197397610832,0.9915980385069462,-1.0,-0.9680197397610832,0.9794044845541996,-1.0,-0.9680197397610832,0.0,0.0,1.0,0.317547888,0.317547888,0.563407779,0.563407779,0.9680197397610832,1
2024-02-21,82.0,83.5,81.4800033569336,83.4800033569336,83.4800033569336,5337200.0,1.310681809533095,1.3401127577771392,1.8593649617390016,1.6845127398761668,1.7318868441132256,82.11600189208984,82.83000030517579,85.37233352661133,86.24550031026205,82.71240028381348,82.63790852446039,83.01649825256908,84.62695936478747,84.63057340396672,83.88446781703821,83.2443293790215,84.45408235233718,-1.2097529733156875,-1.0393828370637823,-0.5031123048109326,-0.5031123048109326,-0.5031123048109326,0.5031123048109326,0.5031123048109326,-0.5031123048109326,-0.5031123048109326,-0.5031123048109326,-0.5031123048109326,2.410003662109375,2.184500885009766,83.5,77.685400390625,78.1240005493164,78.5626007080078,1.0,0.9913799539966761,-1.310681809533095,-1.0,-1.310681809533095,0.9954395844672119,-1.0,-1.310681809533095,0.9726459587137082,-1.0,-1.310681809533095,0.0,1.0,0.0,0.01046491,0.01046491,0.245021909,0.245021909,1.310681809533095,1
2024-02-22,84.06999969482422,84.6500015258789,82.23999786376953,83.9000015258789,83.9000015258789,7121800.0,0.5031123048109326,1.2742826814481272,1.8650930711357687,1.6776494646792184,1.728660102581853,82.78000183105469,82.8890007019043,85.32433369954427,86.25616696675618,82.76530029296875,83.05860619159989,83.17713521135268,84.58005885905143,84.60662022763597,83.88477541523308,83.34520201699956,84.41303932815508,-1.0678373111555146,-1.045073731882129,1.263414980584146,1.263414980584146,1.263414980584146,-1.263414980584146,1.263414980584146,1.263414980584146,1.263414980584146,1.263414980584146,1.263414980584146,1.5400009155273438,2.121501159667969,84.6500015258789,78.69409805297852,79.13099822998046,79.56789840698242,0.0,0.9986850019914995,-0.5031123048109326,-1.0,-0.5031123048109326,0.9985749807389783,-1.0,-0.5031123048109326,0.9704912273809945,-1.0,-0.5031123048109326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031123048109326,1
2024-02-23,83.80999755859375,83.9000015258789,82.36000061035156,82.83999633789062,82.83999633789062,3925500.0,-1.263414980584146,1.1892765436049022,1.8603530438545643,1.6838025862095527,1.7203852025006725,82.84600067138672,82.73800048828124,85.23766682942708,86.27416687011718,82.81320022583007,82.98573624036348,83.11583723435957,84.46779676091202,84.54869813289022,83.86408672063224,83.26747806636742,84.29651762517253,-1.0290395588051098,-1.041866897266725,0.0724350442309654,-0.0724350442309654,-0.0724350442309654,0.0724350442309654,-0.0724350442309654,-0.0724350442309654,-0.0724350442309654,-0.0724350442309654,0.0724350442309654,1.1200027465820312,2.0545013427734373,83.9000015258789,79.98269897460938,80.40699920654296,80.83129943847656,1.0,1.0013053274489123,1.263414980584146,1.0,1.263414980584146,0.9984347027194197,-1.0,1.263414980584146,0.9787357992628948,-1.0,1.263414980584146,0.0,0.0,1.0,0.066763833,0.066763833,0.813529193,0.813529193,-1.263414980584146,1
2024-02-26,83.80999755859375,83.81999969482422,82.69999694824219,82.9000015258789,82.9000015258789,3011300.0,0.0724350442309654,1.0004230044940268,1.7929754769610098,1.5642087770767117,1.7203848620293405,83.10400085449218,82.48400039672852,85.14433364868164,86.29216690063477,82.85850021362305,82.95715800220196,83.07659437827218,84.36664868123248,84.49464250643084,83.84499592469653,83.21094321398456,84.19307198818781,-0.9821287742032468,-1.0299192726540294,0.0482520081918896,-0.0482520081918896,-0.0482520081918896,0.0482520081918896,-0.0482520081918896,-0.0482520081918896,-0.0482520081918896,-0.0482520081918896,0.0482520081918896,1.3000030517578125,2.0300014495849608,83.81999969482422,79.38009857177734,79.79099884033204,80.20189910888672,1.0,1.0075166147953738,0.0724350442309654,1.0,0.0724350442309654,0.9985623342294656,-1.0,-0.0724350442309654,0.9092202632099391,-1.0,-0.0724350442309654,0.0,0.0,1.0,0.010425496,0.010425496,0.779787362,0.779787362,0.0724350442309654,1
2024-02-27,83.05000305175781,84.2300033569336,82.93000030517578,82.94000244140625,82.94000244140625,4485800.0,0.0482520081918896,0.9333722913362704,1.7191890364161602,1.5596889364852635,1.710805863009753,83.21200103759766,82.38300094604492,85.0620002746582,86.29150021870932,82.9204002380371,82.95143948193673,83.05175948066018,84.27460698834047,84.4436707010202,83.82707526166108,83.16926001820329,84.10025202175954,-0.9309920035562556,-1.0101338188344746,-0.9163276029167946,0.9163276029167946,0.9163276029167946,-0.9163276029167946,0.9163276029167946,0.9163276029167946,0.9163276029167946,0.9163276029167946,-0.9163276029167946,1.7099990844726562,2.0385013580322267,84.2300033569336,79.3539965057373,79.7599967956543,80.16599708557129,0.0,1.0100627566613611,0.0482520081918896,1.0,0.0482520081918896,0.9987920785862844,-1.0,-0.0482520081918896,0.9116691555764046,-1.0,-0.0482520081918896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482520081918896,1
2024-02-28,81.25,82.70999908447266,81.0,82.18000030517578,82.18000030517578,4955300.0,-0.9163276029167946,0.7437033863607537,1.1510142190504928,1.5421200811546645,1.7134604586857551,82.95200042724609,82.53400115966797,84.96266682942708,86.27050018310547,82.9645002746582,82.69429308968309,82.89325781239029,84.1394710732976,84.3694519995171,83.7944599159881,83.01706621619905,83.95801115386445,-0.9409449376653924,-0.9962960426006582,2.3850073949795463,-2.3850073949795463,-2.3850073949795463,2.3850073949795463,2.3850073949795463,-2.3850073949795463,-2.3850073949795463,-2.3850073949795463,2.3850073949795463,1.25,1.979001235961914,82.70999908447266,79.7453003692627,80.15300064086914,80.56070091247558,1.0,1.0050645705007015,-0.9163276029167946,1.0,-0.9163276029167946,0.9975997478207755,-1.0,0.9163276029167946,0.9000033081227268,-1.0,0.9163276029167946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9163276029167946,1
2024-02-29,83.36000061035156,84.25,83.0,84.13999938964844,84.13999938964844,6229100.0,2.3850073949795463,1.4239434795270074,1.3341485069952148,1.636932285145586,1.7309605228539933,83.0,82.89000091552734,84.98933359781901,86.26183344523112,83.03240028381347,83.17619518967155,83.1199380991645,84.13950515822347,84.36192896312797,83.80130228180316,83.1898251659605,83.97149176392253,-0.7816665979620296,-0.9533701536729324,3.3990974935797564,-3.3990974935797564,-3.3990974935797564,3.3990974935797564,-3.3990974935797564,3.3990974935797564,-3.3990974935797564,-3.3990974935797564,3.3990974935797564,3.279998779296875,2.0385009765625,84.25,78.35619636535644,78.75199661254882,79.1477968597412,1.0,1.0013270488992365,2.3850073949795463,1.0,2.3850073949795463,1.0006768182435353,1.0,-2.3850073949795463,0.9456785776065105,-1.0,-2.3850073949795463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3850073949795463,1
2024-03-01,84.69999694824219,87.8499984741211,84.56999969482422,87.0,87.0,5958700.0,3.3990974935797564,1.8105524103386132,1.5220616448768018,1.8068896130093235,1.7852625969362672,83.83200073242188,83.3390007019043,85.0173334757487,86.3036668141683,83.1070002746582,84.45079679311436,83.8254038993164,84.32405321253164,84.44842309548442,83.86464283067833,83.77600590965889,84.19582570733567,-0.4198197976767801,-0.8466600824737022,-0.091956127649066,0.091956127649066,0.091956127649066,-0.091956127649066,0.091956127649066,-0.091956127649066,0.091956127649066,0.091956127649066,-0.091956127649066,1.1699981689453125,1.952500915527344,87.8499984741211,79.7652978515625,80.172998046875,80.5806982421875,0.0,1.0059155980557168,3.3990974935797564,1.0,3.3990974935797564,1.0074606606673693,1.0,3.3990974935797564,1.012114193234189,1.0,-3.3990974935797564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3990974935797564,1
2024-03-04,87.44000244140625,87.95999908447266,86.79000091552734,86.91999816894531,86.91999816894531,4730000.0,-0.091956127649066,1.8329094442988327,1.4332169130798755,1.764069295209593,1.7787079602590772,84.63600006103516,83.87000045776367,84.93333333333334,86.35983339945476,83.1819002532959,85.27386391839136,84.38805740288528,84.49153353230027,84.5294583437946,83.9251449165846,84.2596970264722,84.3976162600475,-0.1379192335753032,-0.7049119126940224,-1.47261712639358,1.47261712639358,1.47261712639358,-1.47261712639358,1.47261712639358,-1.47261712639358,1.47261712639358,1.47261712639358,-1.47261712639358,2.30999755859375,1.916000747680664,87.95999908447266,83.55449645996094,83.9449966430664,84.33549682617188,0.0,1.0091331775258217,-0.091956127649066,1.0,-0.091956127649066,1.010496823161565,1.0,-0.091956127649066,0.9917700570433429,-1.0,-0.091956127649066,0.0,0.0,1.0,0.003041103,0.003041103,0.993823647,0.993823647,-0.091956127649066,1
2024-03-05,85.83000183105469,87.22000122070312,84.91000366210938,85.63999938964844,85.63999938964844,4916200.0,-1.47261712639358,2.1258296072544787,1.5724770401780437,1.7759212753436195,1.7899870208483275,85.17599945068359,84.19400024414062,84.76333338419596,86.39350001017253,83.23050025939942,85.39590907547705,84.6156832186604,84.56562810374209,84.56586952562589,83.95910243090269,84.47205123619162,84.48964464001793,-0.0175934038263108,-0.5674482109204801,2.533860560965402,-2.533860560965402,-2.533860560965402,2.533860560965402,-2.533860560965402,2.533860560965402,2.533860560965402,-2.533860560965402,2.533860560965402,1.7900009155273438,1.873000717163086,87.22000122070312,83.7447974395752,84.12799758911133,84.51119773864747,1.0,1.0116635295115497,-1.47261712639358,1.0,-1.47261712639358,1.0092208184953189,1.0,-1.47261712639358,0.9921419846396194,-1.0,1.47261712639358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47261712639358,1
2024-03-06,87.5,88.5999984741211,86.80999755859375,87.80999755859375,87.80999755859375,8080700.0,2.533860560965402,2.0443806695759665,1.694266596862454,1.7484568146974704,1.7879533964210936,86.30199890136718,84.62699966430664,84.6240000406901,86.42683334350586,83.29630020141602,86.20060523651595,85.19646764410281,84.77494226211962,84.67223437916581,84.03535777996588,84.9855814396381,84.73559670806058,0.2499847315775127,-0.4039616224208815,6.297686975343353,6.297686975343353,-6.297686975343353,6.297686975343353,-6.297686975343353,6.297686975343353,6.297686975343353,6.297686975343353,6.297686975343353,5.19000244140625,2.048000717163086,88.5999984741211,83.09939964294433,83.47399978637695,83.84859992980957,1.0,1.019792728605585,2.533860560965402,1.0,2.533860560965402,1.0117861411415294,1.0,2.533860560965402,0.9779096134145987,-1.0,-2.533860560965402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533860560965402,1
2024-03-07,89.0,94.19000244140624,89.0,93.33999633789062,93.33999633789062,8868400.0,6.297686975343353,3.043813974996917,2.491351310443457,2.204030745370993,1.9611804022826196,88.14199829101562,85.57099914550781,84.71666666666667,86.54783325195312,83.42460014343261,88.58040227030752,86.67710922479151,85.32752639604034,84.95642329584531,84.21960804843964,86.27087603936926,85.37295964360355,0.897916395765705,-0.1435860187835642,-4.821084397421667,-4.821084397421667,4.821084397421667,-4.821084397421667,4.821084397421667,-4.821084397421667,-4.821084397421667,-4.821084397421667,-4.821084397421667,4.870002746582031,2.175000762939453,94.19000244140624,84.0943968963623,84.50399703979492,84.91359718322754,0.0,1.0300452159163878,6.297686975343353,1.0,6.297686975343353,1.0219584278079688,1.0,6.297686975343353,1.1238286609460912,1.0,-6.297686975343353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297686975343353,1
2024-03-08,93.11000061035156,93.66000366210938,88.79000091552734,88.83999633789062,88.83999633789062,8086700.0,-4.821084397421667,4.192396302041676,3.056207083240414,2.5061598445216573,2.020072023494398,88.50999755859375,86.1709991455078,84.68966649373372,86.54666646321614,83.5384001159668,88.66693362616856,87.07036142717315,85.5541373600307,85.08375355951893,84.31110088585451,86.66612531606485,85.62977717651371,1.0363481395511371,0.092400812883376,1.947324885464612,1.947324885464612,-1.947324885464612,1.947324885464612,-1.947324885464612,1.947324885464612,1.947324885464612,1.947324885464612,1.947324885464612,2.6899948120117188,2.242500305175781,93.66000366210938,89.40500076293945,89.84000091552734,90.27500106811524,1.0,1.0271436844910702,-4.821084397421667,1.0,-4.821084397421667,1.018336574843907,1.0,-4.821084397421667,1.2406289554896197,1.0,-4.821084397421667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.821084397421667,1
2024-03-11,88.62000274658203,90.87999725341795,88.19000244140625,90.56999969482422,90.56999969482422,6657200.0,1.947324885464612,4.220826019945836,3.0679563005968578,2.5241732054254693,2.0349570365088048,89.23999786376953,86.93799896240235,84.81133321126302,86.56899973551432,83.65460014343262,89.30128898238712,87.70665929401879,85.87774138163029,85.26363048198795,84.43503947613114,87.26672137433553,85.99571958527746,1.2710017890580758,0.3281210081183159,1.545767396043076,1.545767396043076,-1.545767396043076,1.545767396043076,-1.545767396043076,1.545767396043076,1.545767396043076,1.545767396043076,1.545767396043076,2.2800064086914062,2.2490005493164062,90.87999725341795,88.72650299072265,89.17500305175781,89.62350311279297,1.0,1.0264786276293605,1.947324885464612,1.0,1.947324885464612,1.0181813980968384,1.0,1.947324885464612,1.2404061413286491,1.0,1.947324885464612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947324885464612,1
2024-03-12,91.7699966430664,92.2300033569336,89.94999694824219,91.97000122070312,91.97000122070312,5954800.0,1.545767396043076,4.007647926518753,3.0566115746938967,2.4894030223116514,2.042453186191189,90.50599822998046,87.84099884033203,84.96933314005534,86.60416641235352,83.78520011901855,90.19085972849246,88.48181237159775,86.27079040350596,85.48351148981467,84.58424663938999,87.99030288916131,86.43825896567935,1.5520439234819603,0.5729055911910449,-1.554855155154524,-1.554855155154524,1.554855155154524,-1.554855155154524,1.554855155154524,-1.554855155154524,-1.554855155154524,-1.554855155154524,-1.554855155154524,2.590003967285156,2.273000717163086,92.2300033569336,85.93219604492188,86.38199615478516,86.83179626464843,0.0,1.0303389012514825,1.545767396043076,1.0,1.545767396043076,1.0193152390427673,1.0,1.545767396043076,1.2188299047156836,1.0,1.545767396043076,0.0,1.0,0.0,0.020800529,0.020800529,0.165422007,0.165422007,1.545767396043076,1
2024-03-13,91.41000366210938,92.4800033569336,89.88999938964844,90.54000091552734,90.54000091552734,5223100.0,-1.554855155154524,4.158441281628964,3.109181709661131,2.320752330974233,2.003455662397856,91.05199890136718,88.67699890136718,85.12199986775717,86.56383310953775,83.91070014953613,90.30724012417076,88.85602847049404,86.5462233397654,85.64929802836264,84.70218236763033,88.38256412398685,86.74209170270512,1.6404724212817283,0.7864189572091818,-1.7229926472490404,-1.7229926472490404,1.7229926472490404,-1.7229926472490404,1.7229926472490404,-1.7229926472490404,-1.7229926472490404,-1.7229926472490404,-1.7229926472490404,3.1299972534179688,2.3450008392333985,92.4800033569336,87.22940177917481,87.68400192260742,88.13860206604004,0.0,1.0267825933378918,-1.554855155154524,1.0,-1.554855155154524,1.0163321687752296,1.0,-1.554855155154524,1.158374689558449,1.0,-1.554855155154524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.554855155154524,1
2024-03-14,90.48999786376952,91.25,88.12000274658203,88.9800033569336,88.9800033569336,5431000.0,-1.7229926472490404,2.7644100530055944,3.178927046480589,2.374265291941441,2.0129198705255504,90.18000030517578,89.1609992980957,85.24866663614908,86.51016654968262,84.0326001739502,89.86482786842504,88.8785693589376,86.70324140538916,85.7585014817584,84.78689169415118,88.47447785213251,86.90786293635168,1.566614915780832,0.9424581489235118,-0.3821127831623779,-0.3821127831623779,0.3821127831623779,-0.3821127831623779,0.3821127831623779,-0.3821127831623779,-0.3821127831623779,-0.3821127831623779,-0.3821127831623779,1.779998779296875,2.329000473022461,91.25,87.32100151062012,87.7900016784668,88.25900184631348,0.0,1.011428775082177,-1.7229926472490404,1.0,-1.7229926472490404,1.0110966964995174,1.0,-1.7229926472490404,1.1795130679104218,1.0,-1.7229926472490404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7229926472490404,1
2024-03-15,87.52999877929688,89.30999755859375,87.52999877929688,88.63999938964844,88.63999938964844,14460000.0,-0.3821127831623779,1.710861657256414,3.0312371509911293,2.3400145190714303,2.009778611751003,90.14000091552734,89.32499923706055,85.34833323160807,86.46566658020019,84.16540016174316,89.45655170883285,88.83519300088501,86.8281935334059,85.85297682300069,84.86319085643825,88.49994270405804,87.0361693402996,1.463773363758449,1.0467211918904993,-0.6317662031247122,-0.6317662031247122,0.6317662031247122,-0.6317662031247122,0.6317662031247122,-0.6317662031247122,-0.6317662031247122,-0.6317662031247122,-0.6317662031247122,2.44000244140625,2.350000762939453,89.30999755859375,86.12619895935059,86.59199905395508,87.05779914855957,0.0,1.0091240043148932,-0.3821127831623779,1.0,-0.3821127831623779,1.0069945106996239,1.0,-0.3821127831623779,1.1643145694702721,1.0,-0.3821127831623779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3821127831623779,1
2024-03-18,90.23999786376952,90.41000366210938,87.97000122070312,88.08000183105469,88.08000183105469,4266600.0,-0.6317662031247122,1.3050627548041005,3.04235232210732,2.3269957116999542,2.011212557343128,89.64200134277344,89.44099960327148,85.47466659545898,86.41049995422364,84.30230018615723,88.99770174957347,88.69788551546131,86.90895535906067,85.9259940363795,84.92689008365838,88.43533641590368,87.11349026554072,1.3218461503629584,1.101746183584991,-0.9082686593175712,-0.9082686593175712,0.9082686593175712,-0.9082686593175712,0.9082686593175712,-0.9082686593175712,-0.9082686593175712,-0.9082686593175712,-0.9082686593175712,1.55999755859375,2.321500396728516,90.41000366210938,84.13999588012695,84.60999603271485,85.07999618530273,0.0,1.00224731096917,-0.6317662031247122,1.0,-0.6317662031247122,1.0033801959581088,1.0,-0.6317662031247122,1.157011327919504,1.0,-0.6317662031247122,0.0,1.0,0.0,0.001751097,0.001751097,0.006243485,0.006243485,-0.6317662031247122,1
2024-03-19,87.76000213623047,87.77999877929688,86.22000122070312,87.27999877929688,87.27999877929688,3859200.0,-0.9082686593175712,0.5805984748707261,3.013513387585612,2.340997160991184,1.9740868028300784,88.7040008544922,89.60499954223633,85.53533325195312,86.38933321634929,84.41480018615722,88.4251340928146,88.44008792706778,86.9328936442372,85.97038763450794,84.9734862954532,88.25759216411802,87.12582422952265,1.1317679345953735,1.1077505337870677,-1.214479346263677,1.214479346263677,-1.214479346263677,1.214479346263677,-1.214479346263677,-1.214479346263677,1.214479346263677,1.214479346263677,1.214479346263677,2.779998779296875,2.359500503540039,87.77999877929688,85.30270278930664,85.76700286865234,86.23130294799805,1.0,0.9899447721405384,-0.9082686593175712,-1.0,-0.9082686593175712,0.9998309156559692,-1.0,-0.9082686593175712,1.1858633357130486,1.0,-0.9082686593175712,0.0,0.0,1.0,0.003282751,0.003282751,0.995060623,0.995060623,-0.9082686593175712,1
2024-03-20,86.8499984741211,88.58000183105469,85.80000305175781,88.33999633789062,88.33999633789062,4836000.0,1.214479346263677,1.076119404327997,2.929157164449924,2.338939157321655,1.9707131757108884,88.26399993896484,89.65799942016602,85.70499979654947,86.36366653442383,84.58440017700195,88.39675484117328,88.42188945630829,87.02367446318259,86.04807972314345,85.04014986064998,88.27026972931381,87.21576290421658,1.054506825097235,1.0971017920491013,-0.5999619998445448,0.5999619998445448,-0.5999619998445448,0.5999619998445448,-0.5999619998445448,-0.5999619998445448,0.5999619998445448,0.5999619998445448,-0.5999619998445448,2.7699966430664062,2.3775001525878907,88.58000183105469,82.5890976715088,83.0609977722168,83.5328978729248,1.0,0.9844520345064979,1.214479346263677,-1.0,-1.214479346263677,0.9997157421619288,-1.0,-1.214479346263677,1.1868490991734186,1.0,1.214479346263677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214479346263677,1
