Date_NTAP_L01d,Open_NTAP_L01d,High_NTAP_L01d,Low_NTAP_L01d,Close_NTAP_L01d,Adj Close_NTAP_L01d,Volume_NTAP_L01d,Daily_Return_NTAP_L01d,Vol5_NTAP_L01d,Vol10_NTAP_L01d,Vol20_NTAP_L01d,Vol60_NTAP_L01d,SMA5_NTAP_L01d,SMA10_NTAP_L01d,SMA30_NTAP_L01d,SMA60_NTAP_L01d,SMA100_NTAP_L01d,EMA5_NTAP_L01d,EMA10_NTAP_L01d,EMA30_NTAP_L01d,EMA60_NTAP_L01d,EMA100_NTAP_L01d,Short12_NTAP_L01d,Long26_NTAP_L01d,MACD_NTAP_L01d,SIGNAL9_NTAP_L01d,Ret5/10_NTAP_L01d,Ret10/30_NTAP_L01d,Ret30/60_NTAP_L01d,Ret30/100_NTAP_L01d,Emaret5/10_NTAP_L01d,Emaret10/30_NTAP_L01d,Emaret30/60_NTAP_L01d,Emaret30/100_NTAP_L01d,RetMACD_NTAP_L01d,DayRange_NTAP_L01d,average20r_NTAP_L01d,PRVHI_NTAP_L01d,HitLevel_NTAP_L01d,hitlevel_2_NTAP_L01d,hitlevel_1.8_NTAP_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-21,105.0,105.5400009155273,104.370002746582,105.0699996948242,105.0699996948242,1432200.0,0.603214514258038,0.784467680342793,0.8615197215070968,4.149254346802735,2.5905264174704694,103.39400024414064,103.0849998474121,95.46233317057292,91.40983289082844,87.7585994720459,103.83412245476926,102.71392228666464,97.49715016659908,93.0103244402332,89.21873803280234,102.15294809484293,98.3562843461948,3.796663748648129,3.780783825978341,-0.323590310153355,-0.323590310153355,-0.323590310153355,-0.323590310153355,0.323590310153355,-0.323590310153355,-0.323590310153355,-0.323590310153355,-0.323590310153355,1.0199966430664062,2.2044994354248098,105.5400009155273,99.5340975189209,99.98099746704102,100.42789741516114,0.0,1.0443333080433963,0.603214514258038,1.0,0.603214514258038,1.092787819199517,1.0,0.603214514258038,0.2076324200686691,-1.0,-0.603214514258038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603214514258038,1
2024-03-22,105.2600021362305,105.2799987792969,104.2600021362305,104.7300033569336,104.7300033569336,1040000.0,-0.323590310153355,0.8772152472074007,0.7987029347734252,4.158869783787383,2.5914528854584944,103.87000122070312,103.23199996948242,95.98933334350586,91.66566632588705,88.0877995300293,104.13274942215736,103.080482481259,97.96378585629807,93.39457620799384,89.52589180159701,102.54941813516456,98.8284116803236,3.721006454840975,3.768828351750868,0.1814139271667711,0.1814139271667711,0.1814139271667711,0.1814139271667711,-0.1814139271667711,0.1814139271667711,0.1814139271667711,0.1814139271667711,-0.1814139271667711,1.480003356933608,2.224499511718756,105.2799987792969,100.69010215759272,101.13100204467769,101.57190193176264,1.0,1.0471677912889157,-0.323590310153355,1.0,-0.323590310153355,1.0942508796606094,1.0,-0.323590310153355,0.19204807466851384,-1.0,0.323590310153355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.323590310153355,1
2024-03-25,104.5400009155273,105.5800018310547,104.0999984741211,104.9199981689453,104.9199981689453,1214100.0,0.1814139271667711,0.7162404880732286,0.7685994843035514,4.157234293102216,2.586973920750621,104.49400024414062,103.4470001220703,96.49166666666666,91.9376663208008,88.42519950866699,104.39516567108669,103.41493987902015,98.41257374743662,93.77245889523816,89.83072559104946,102.91412275574622,99.2796403091104,3.634482446635829,3.74195917072786,-0.1906185205228089,-0.1906185205228089,-0.1906185205228089,-0.1906185205228089,0.1906185205228089,-0.1906185205228089,-0.1906185205228089,-0.1906185205228089,0.1906185205228089,1.1399993896485086,2.2334995269775484,105.5800018310547,100.38609985351565,100.8309997558594,101.27589965820314,0.0,1.0495335647304278,-0.1814139271667711,1.0,0.1814139271667711,1.095533550463075,1.0,0.1814139271667711,0.18488240741659193,-1.0,-0.1814139271667711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814139271667711,1
2024-03-26,105.4300003051758,105.7799987792969,104.6399993896484,104.7200012207031,104.7200012207031,1194300.0,-0.1906185205228089,0.5835247400376883,0.7659639498765789,4.1555624236788615,2.5859440490399503,104.77600097656249,103.66600036621094,96.96033325195312,92.21283302307128,88.74459953308106,104.50344418762548,103.65222375932612,98.81950455216352,94.13139470918784,90.12556273223072,103.19195021189344,99.6826300062654,3.509320205628029,3.6954313777078944,0.4774637071921178,0.4774637071921178,0.4774637071921178,0.4774637071921178,-0.4774637071921178,0.4774637071921178,0.4774637071921178,0.4774637071921178,-0.4774637071921178,1.25,2.198499679565439,105.7799987792969,100.66630287170408,101.1130027770996,101.55970268249511,1.0,1.0514841597773492,0.1906185205228089,1.0,-0.1906185205228089,1.0964647715516973,1.0,-0.1906185205228089,0.18432257099833954,-1.0,0.1906185205228089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1906185205228089,1
2024-03-27,105.4700012207031,105.5500030517578,104.3000030517578,105.2200012207031,105.2200012207031,956300.0,0.4774637071921178,0.4043298692305281,0.7573614068348791,4.157177783634519,2.585557230053176,104.93200073242188,103.86900024414062,97.55966669718424,92.49716631571452,89.06329956054688,104.74229653198468,103.9372742068492,99.23243982110156,94.49495557841784,90.42446250427967,103.5039580594026,100.0928056517793,3.4111524076233053,3.638575583690977,-0.2375974121836543,-0.2375974121836543,-0.2375974121836543,-0.2375974121836543,0.2375974121836543,-0.2375974121836543,-0.2375974121836543,-0.2375974121836543,0.2375974121836543,0.969993591308608,2.188499069213877,105.5500030517578,100.94329948425292,101.38299942016604,101.82269935607911,0.0,1.0547314105190013,-0.4774637071921178,1.0,0.4774637071921178,1.0974070187744276,1.0,0.4774637071921178,0.18218162567315957,-1.0,-0.4774637071921178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4774637071921178,1
2024-03-28,104.9700012207031,105.7699966430664,104.8000030517578,104.9700012207031,104.9700012207031,1363500.0,-0.2375974121836543,0.3378809327514448,0.6488639651094503,4.165253812697657,2.5652029573637045,104.91200103759766,104.15300064086914,98.13333333333334,92.80983301798504,89.36569953918458,104.81819809489085,104.12504275482264,99.60260507268876,94.83839969783702,90.71249297391182,103.72950316114115,100.4540793976255,3.275423763515647,3.5659452196559114,0.0666854282272777,0.0666854282272777,0.0666854282272777,0.0666854282272777,-0.0666854282272777,0.0666854282272777,0.0666854282272777,0.0666854282272777,-0.0666854282272777,0.9799957275390055,1.8599987030029372,105.7699966430664,100.73530509948726,101.17300491333005,101.61070472717282,1.0,1.0573592273818302,0.2375974121836543,1.0,-0.2375974121836543,1.0980031725214923,1.0,-0.2375974121836543,0.1557801743392941,-1.0,0.2375974121836543,0.0,1.0,1.0,0.047209945,0.029584559,0.649874032,0.3454614565,-0.2375974121836543,1
2024-04-01,104.7300033569336,105.4899978637695,104.5100021362305,105.0400009155273,105.0400009155273,1473300.0,0.0666854282272777,0.2917337992531465,0.6521171708143035,0.9083515653691672,2.565289774727336,104.9740005493164,104.42200088500977,98.72566680908204,93.1219997406006,89.65709953308105,104.89213236843632,104.29139878404166,99.9534048044848,95.17287842628588,90.99620600245866,103.93111820027748,100.79377728784046,3.137340912437025,3.4802243582121344,-0.3046455560120823,-0.3046455560120823,-0.3046455560120823,-0.3046455560120823,0.3046455560120823,-0.3046455560120823,-0.3046455560120823,-0.3046455560120823,0.3046455560120823,1.1699981689452983,1.6909984588623126,105.4899978637695,101.67799949645996,102.04999923706052,102.42199897766112,0.0,1.0601755448131585,-0.0666854282272777,1.0,0.0666854282272777,1.0984348600400342,1.0,0.0666854282272777,0.7179127506091474,-1.0,-0.0666854282272777,0.0,0.0,2.0,0.001868188,0.0016109505,0.996006191,0.994317055,0.0666854282272777,1
2024-04-02,104.2099990844727,104.75,103.5800018310547,104.7200012207031,104.7200012207031,991400.0,-0.3046455560120823,0.320504654024922,0.623978991380136,0.7993011385799095,2.565354597924082,104.93400115966791,104.7140007019043,99.35933354695638,93.43299980163576,89.94609954833984,104.83475531919191,104.36932649979828,100.26092715391825,95.48589884577495,91.26796432361202,104.05248481880449,101.08460869027472,2.967876128529767,3.377754712275661,1.6806742892613198,1.6806742892613198,1.6806742892613198,1.6806742892613198,-1.6806742892613198,1.6806742892613198,1.6806742892613198,1.6806742892613198,-1.6806742892613198,2.6299972534178977,1.7154983520507876,104.75,101.7698012542724,102.10800094604488,102.44620063781734,1.0,1.0634287003296758,0.3046455560120823,1.0,-0.3046455560120823,1.0985336190738249,1.0,-0.3046455560120823,0.7806557019157233,-1.0,0.3046455560120823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3046455560120823,1
2024-04-03,104.3300018310547,106.8899993896484,104.2600021362305,106.4800033569336,106.4800033569336,1813300.0,1.6806742892613198,0.8124239427744573,0.667688424919588,0.8577295154279668,2.5631915853406912,105.28600158691404,105.03100128173828,100.06000035603842,93.78983319600424,90.25489959716796,105.38317133177247,104.75308592836832,100.66215787669344,95.84636128876376,91.56919281932136,104.42594920928587,101.48426755447169,2.941681654814204,3.2905401007833697,-1.5777613187560064,-1.5777613187560064,-1.5777613187560064,-1.5777613187560064,1.5777613187560064,-1.5777613187560064,-1.5777613187560064,-1.5777613187560064,1.5777613187560064,4.370002746582003,1.733998489379888,106.8899993896484,100.97590362548829,101.31900329589844,101.66210296630858,0.0,1.066853377880848,-1.6806742892613198,1.0,1.6806742892613198,1.0993015748791601,1.0,1.6806742892613198,0.7784370397775606,-1.0,-1.6806742892613198,0.0,1.0,0.0,0.006978759,0.006978759,0.192885786,0.192885786,1.6806742892613198,-1
2024-04-04,107.4100036621094,108.8199996948242,104.4499969482422,104.8000030517578,104.8000030517578,2552300.0,-1.5777613187560064,1.1661831376255614,0.8312922530067728,0.8237133972448201,2.5743069441822355,105.20200195312498,105.06700134277344,100.73333384195963,94.10349985758464,90.54519966125488,105.18878190510092,104.76161631443912,100.9291156299234,96.13992331377996,91.83118906154782,104.48349595428157,101.72987759130768,2.753618362973881,3.1831557532214725,0.2385496113740874,0.2385496113740874,0.2385496113740874,0.2385496113740874,-0.2385496113740874,0.2385496113740874,0.2385496113740874,0.2385496113740874,-0.2385496113740874,1.2900009155274006,1.6909984588623126,108.8199996948242,103.07520271301264,103.42200241088862,103.7688021087646,1.0,1.0704525760934347,1.5777613187560064,1.0,-1.5777613187560064,1.0990722940794972,1.0,-1.5777613187560064,1.0092008407138973,1.0,1.5777613187560064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777613187560064,1
2024-04-05,105.3499984741211,105.4599990844727,104.1699981689453,105.0500030517578,105.0500030517578,1017100.0,0.2385496113740874,1.1689756276510332,0.8114820931324565,0.815604448278055,2.574139706723401,105.21800231933592,105.0650016784668,101.367333984375,94.41983324686686,90.83749969482422,105.14252228731988,104.81405026667888,101.19497933455789,96.43205707568087,92.09294775442326,104.57065089235482,101.97581281060026,2.59483808175456,3.06549221892809,0.7329810763423124,0.7329810763423124,0.7329810763423124,0.7329810763423124,-0.7329810763423124,0.7329810763423124,0.7329810763423124,0.7329810763423124,-0.7329810763423124,1.2099990844725994,1.6239982604980523,105.4599990844727,105.09980308532712,105.43800277709958,105.77620246887204,1.0,1.0735809469112643,-0.2385496113740874,1.0,0.2385496113740874,1.0988352724293966,1.0,0.2385496113740874,0.9949456441117972,-1.0,0.2385496113740874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385496113740874,1
2024-04-08,105.5999984741211,106.0699996948242,104.8600006103516,105.8199996948242,105.8199996948242,1581500.0,0.7329810763423124,1.2126886566710144,0.8330139749865778,0.794508060796639,2.5742480139059776,105.37400207519528,105.17400131225584,101.98133392333985,94.73916651407878,91.12429969787598,105.36834808982132,104.9969501627053,101.49336774489764,96.73985847302984,92.36477056512427,104.76285840042704,102.26056739461686,2.5022910058101786,2.952851976304508,-1.5781498523544033,-1.5781498523544033,-1.5781498523544033,-1.5781498523544033,1.5781498523544033,-1.5781498523544033,-1.5781498523544033,-1.5781498523544033,1.5781498523544033,3.4000015258789062,1.7194984436035177,106.0699996948242,101.887202911377,102.2120025634766,102.5368022155762,0.0,1.0764432248639726,-0.7329810763423124,1.0,0.7329810763423124,1.0988320235509814,1.0,0.7329810763423124,1.0484651019793676,1.0,-0.7329810763423124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329810763423124,1
